"user_id","firstname","lastname","gender","iteminsession","session_id","length","level","location","artist","song"
"95","Sara","Johnson","F","43","564","232.202","paid","Winston-Salem, NC","Plain White T's","Hey There Delilah"
"73","Jacob","Klein","M","33","692","264.69832","paid","Tampa-St. Petersburg-Clearwater, FL","Culture Club","Do You Really Want To Hurt Me (2002 Digital Remaster)"
"73","Jacob","Klein","M","34","692","303.80363","paid","Tampa-St. Petersburg-Clearwater, FL","Richard Clayderman","Rhapsody In Blue"
"73","Jacob","Klein","M","35","692","239.17669","paid","Tampa-St. Petersburg-Clearwater, FL","California Swag District","Teach Me How To Dougie"
"73","Jacob","Klein","M","36","692","194.01098","paid","Tampa-St. Petersburg-Clearwater, FL","Red Nex","Cotton Eye Joe (Explicit)"
"73","Jacob","Klein","M","37","692","174.31465","paid","Tampa-St. Petersburg-Clearwater, FL","Paulina Rubio","Un Dia Gris"
"73","Jacob","Klein","M","38","692","213.28934","paid","Tampa-St. Petersburg-Clearwater, FL","Britney Spears","3"
"73","Jacob","Klein","M","39","692","270.75873","paid","Tampa-St. Petersburg-Clearwater, FL","Randy Crawford","Almaz"
"73","Jacob","Klein","M","40","692","207.04608","paid","Tampa-St. Petersburg-Clearwater, FL","Red Elvises","Love Pipe"
"73","Jacob","Klein","M","41","692","206.88934","paid","Tampa-St. Petersburg-Clearwater, FL","U2","Fast Cars"
"73","Jacob","Klein","M","42","692","355.39546","paid","Tampa-St. Petersburg-Clearwater, FL","The Stray Cats","Stray Cat Strut"
"73","Jacob","Klein","M","43","692","302.47138","paid","Tampa-St. Petersburg-Clearwater, FL","Govi","Hanalei Bay"
"49","Chloe","Cuevas","F","3","849","159.76444","paid","San Francisco-Oakland-Hayward, CA","Frightened Rabbit","Learned Your Name"
"73","Jacob","Klein","M","44","692","311.66649","paid","Tampa-St. Petersburg-Clearwater, FL","Bruce Springsteen","Tunnel Of Love"
"49","Chloe","Cuevas","F","4","849","212.87138","paid","San Francisco-Oakland-Hayward, CA","Jack Johnson","Never Know"
"10","Sylvie","Cruz","F","0","877","248.65914","free","Washington-Arlington-Alexandria, DC-VA-MD-WV","Molotov","Marciano (I Turned Into A Martian)"
"73","Jacob","Klein","M","45","692","256.54812","paid","Tampa-St. Petersburg-Clearwater, FL","Genesis","Jesus He Knows Me (2007 Digital Remaster)"
"49","Chloe","Cuevas","F","5","849","239.22893","paid","San Francisco-Oakland-Hayward, CA","The All-American Rejects","Move Along"
"10","Sylvie","Cruz","F","1","877","201.56036","free","Washington-Arlington-Alexandria, DC-VA-MD-WV","John Mayer","Love Song For No One"
"73","Jacob","Klein","M","46","692","265.53424","paid","Tampa-St. Petersburg-Clearwater, FL","Orishas","Mistica"
"49","Chloe","Cuevas","F","6","849","228.46649","paid","San Francisco-Oakland-Hayward, CA","Bobby Valentino","How 'Bout It"
"49","Chloe","Cuevas","F","7","849","410.90567","paid","San Francisco-Oakland-Hayward, CA","Animal Collective","Fireworks"
"73","Jacob","Klein","M","47","692","275.27791","paid","Tampa-St. Petersburg-Clearwater, FL","Kaddisfly","harbor"
"73","Jacob","Klein","M","48","692","318.87628","paid","Tampa-St. Petersburg-Clearwater, FL","Revolver","El mismo hombre"
"49","Chloe","Cuevas","F","8","849","232.85506","paid","San Francisco-Oakland-Hayward, CA","Bag Raiders","Shooting Stars"
"73","Jacob","Klein","M","49","692","116.08771","paid","Tampa-St. Petersburg-Clearwater, FL","Dave Brockie Experience","Servant Of Death's Head"
"49","Chloe","Cuevas","F","9","849","255.58159","paid","San Francisco-Oakland-Hayward, CA","Garbage","Can't Cry These Tears"
"49","Chloe","Cuevas","F","10","849","223.97342","paid","San Francisco-Oakland-Hayward, CA","Ry Cooder","Stand By Me (LP Version)"
"49","Chloe","Cuevas","F","11","849","177.94567","paid","San Francisco-Oakland-Hayward, CA","Arctic Monkeys","Fake Tales Of San Francisco"
"49","Chloe","Cuevas","F","12","849","348.57751","paid","San Francisco-Oakland-Hayward, CA","BjÃÂ¶rk","Undo"
"49","Chloe","Cuevas","F","13","849","183.19628","paid","San Francisco-Oakland-Hayward, CA","La Vela Puerca","La Sin RazÃÂ³n"
"49","Chloe","Cuevas","F","14","849","202.44853","paid","San Francisco-Oakland-Hayward, CA","Joshua Radin","No Envy No Fear"
"49","Chloe","Cuevas","F","15","849","188.31628","paid","San Francisco-Oakland-Hayward, CA","Bowling For Soup","Punk Rock 101"
"49","Chloe","Cuevas","F","16","849","267.65016","paid","San Francisco-Oakland-Hayward, CA","Paramore","The Only Exception (Album Version)"
"49","Chloe","Cuevas","F","17","849","295.91465","paid","San Francisco-Oakland-Hayward, CA","Just Jack","Starz In Their Eyes"
"49","Chloe","Cuevas","F","19","849","509.36118","paid","San Francisco-Oakland-Hayward, CA","Imogen Heap","Hide & Seek"
"49","Chloe","Cuevas","F","20","849","276.87138","paid","San Francisco-Oakland-Hayward, CA","Ray LaMontagne","Shelter"
"49","Chloe","Cuevas","F","21","849","293.72036","paid","San Francisco-Oakland-Hayward, CA","Phil Wickham","You're Beautiful"
"49","Chloe","Cuevas","F","22","849","322.16771","paid","San Francisco-Oakland-Hayward, CA","Justin Timberlake duet with Beyonce","Until The End Of Time"
"80","Tegan","Levine","F","1","910","22.12526","paid","Portland-South Portland, ME","Freeway","The Nation"
"80","Tegan","Levine","F","2","910","212.21832","paid","Portland-South Portland, ME","Air","Playground Love"
"49","Chloe","Cuevas","F","23","849","341.41995","paid","San Francisco-Oakland-Hayward, CA","HervÃÂ© & Kissy Sellout","Rikkalicious "
"80","Tegan","Levine","F","3","910","222.79791","paid","Portland-South Portland, ME","OV7","Aum Aum"
"80","Tegan","Levine","F","4","910","248.00608","paid","Portland-South Portland, ME","Aerosmith","Rats In The Cellar"
"49","Chloe","Cuevas","F","24","849","234.03057","paid","San Francisco-Oakland-Hayward, CA","DeBarge","Rhythm Of The Night"
"29","Jacqueline","Lynch","F","1","898","291.29098","paid","Atlanta-Sandy Springs-Roswell, GA","Kevin Kern","From This Day Forward"
"49","Chloe","Cuevas","F","25","849","207.12444","paid","San Francisco-Oakland-Hayward, CA","Jane Wiedlin","Blue Kiss"
"80","Tegan","Levine","F","5","910","228.80608","paid","Portland-South Portland, ME","Beck","Lost Cause"
"29","Jacqueline","Lynch","F","2","898","279.50975","paid","Atlanta-Sandy Springs-Roswell, GA","Ana CaÃÂ±as","CoraÃÂ§ÃÂ£o Vagabundo"
"49","Chloe","Cuevas","F","26","849","305.84118","paid","San Francisco-Oakland-Hayward, CA","Lange","Red October"
"80","Tegan","Levine","F","6","910","271.82975","paid","Portland-South Portland, ME","BeyoncÃÂ©","Fever"
"29","Jacqueline","Lynch","F","3","898","278.04689","paid","Atlanta-Sandy Springs-Roswell, GA","Train","Ramble On"
"80","Tegan","Levine","F","7","910","427.31057","paid","Portland-South Portland, ME","Spiritualized","Baby I'm Just A Fool"
"49","Chloe","Cuevas","F","27","849","228.0224","paid","San Francisco-Oakland-Hayward, CA","System of a Down","Revenga"
"29","Jacqueline","Lynch","F","4","898","249.20771","paid","Atlanta-Sandy Springs-Roswell, GA","Lady GaGa","Monster"
"49","Chloe","Cuevas","F","28","849","202.63138","paid","San Francisco-Oakland-Hayward, CA","Weird Al Yankovic","Phony Calls (Parody of ""Waterfalls"" by TLC)"
"29","Jacqueline","Lynch","F","5","898","306.31138","paid","Atlanta-Sandy Springs-Roswell, GA","Edward Sharpe & The Magnetic Zeros","Home"
"80","Tegan","Levine","F","8","910","275.25179","paid","Portland-South Portland, ME","Apocalyptica","Deathzone"
"49","Chloe","Cuevas","F","29","849","204.32934","paid","San Francisco-Oakland-Hayward, CA","Anberlin","The Feel Good Drag"
"49","Chloe","Cuevas","F","30","849","193.25342","paid","San Francisco-Oakland-Hayward, CA","Skillet","Whispers In The Dark (Radio Edit)"
"80","Tegan","Levine","F","9","910","220.89098","paid","Portland-South Portland, ME","Justin Bieber","Somebody To Love"
"29","Jacqueline","Lynch","F","6","898","178.05016","paid","Atlanta-Sandy Springs-Roswell, GA","Furry Lewis","Kassie Jones (Casey Jones)"
"49","Chloe","Cuevas","F","31","849","243.17342","paid","San Francisco-Oakland-Hayward, CA","Modest Mouse","Heart Cooks Brain"
"29","Jacqueline","Lynch","F","7","898","181.36771","paid","Atlanta-Sandy Springs-Roswell, GA","Cake","Conroy"
"80","Tegan","Levine","F","10","910","196.362","paid","Portland-South Portland, ME","Eddie Boyd","Third Degree"
"29","Jacqueline","Lynch","F","8","898","263.05261","paid","Atlanta-Sandy Springs-Roswell, GA","Fergie","Voodoo Doll"
"49","Chloe","Cuevas","F","32","849","208.77016","paid","San Francisco-Oakland-Hayward, CA","Say Anything","Walk Through Hell (featuring Max Bemis Acoustic Exclusive)"
"80","Tegan","Levine","F","11","910","457.50812","paid","Portland-South Portland, ME","Eastern Sun and John Kelley","Rapture at Sea"
"49","Chloe","Cuevas","F","33","849","232.4371","paid","San Francisco-Oakland-Hayward, CA","Najee","I Wish"
"29","Jacqueline","Lynch","F","9","898","206.70649","paid","Atlanta-Sandy Springs-Roswell, GA","Andre Hazes","Droomland (duet met Paul de Leeuw)"
"49","Chloe","Cuevas","F","34","849","233.74322","paid","San Francisco-Oakland-Hayward, CA","3 Doors Down","Kryptonite"
"29","Jacqueline","Lynch","F","10","898","196.93669","paid","Atlanta-Sandy Springs-Roswell, GA","Ultra Vivid Scene","Nausea"
"29","Jacqueline","Lynch","F","11","898","225.35791","paid","Atlanta-Sandy Springs-Roswell, GA","Santigold","I'm A Lady [feat. Trouble Andrew]"
"49","Chloe","Cuevas","F","35","849","494.99383","paid","San Francisco-Oakland-Hayward, CA","Linkin Park","Bleed It Out [Live At Milton Keynes]"
"29","Jacqueline","Lynch","F","12","898","193.43628","paid","Atlanta-Sandy Springs-Roswell, GA","Arctic Monkeys","From The Ritz To The Rubble"
"29","Jacqueline","Lynch","F","13","898","231.67955","paid","Atlanta-Sandy Springs-Roswell, GA","Owl City","Vanilla Twilight"
"49","Chloe","Cuevas","F","36","849","327.20934","paid","San Francisco-Oakland-Hayward, CA","Frightened Rabbit","It's Christmas So We'll Stop"
"29","Jacqueline","Lynch","F","14","898","170.86649","paid","Atlanta-Sandy Springs-Roswell, GA","Charlie Louvin","I Think I'll Live"
"80","Tegan","Levine","F","16","910","250.38322","paid","Portland-South Portland, ME","Usher Featuring Lil' Jon & Ludacris","Yeah!"
"29","Jacqueline","Lynch","F","15","898","332.85179","paid","Atlanta-Sandy Springs-Roswell, GA","Erin McKeown","Monday Morning Cold (band)"
"49","Chloe","Cuevas","F","37","849","233.74322","paid","San Francisco-Oakland-Hayward, CA","3 Doors Down","Kryptonite"
"80","Tegan","Levine","F","17","910","247.562","paid","Portland-South Portland, ME","Koop","Once Britten"
"49","Chloe","Cuevas","F","38","849","201.79546","paid","San Francisco-Oakland-Hayward, CA","Buckcherry","Crazy Bitch (Album Version)"
"29","Jacqueline","Lynch","F","16","898","232.88118","paid","Atlanta-Sandy Springs-Roswell, GA","3 Doors Down","Citizen/Soldier"
"80","Tegan","Levine","F","18","910","220.89098","paid","Portland-South Portland, ME","Justin Bieber","Somebody To Love"
"49","Chloe","Cuevas","F","39","849","144.53506","paid","San Francisco-Oakland-Hayward, CA","Simone Cristicchi","Lettera Da Volterra"
"29","Jacqueline","Lynch","F","17","898","205.45261","paid","Atlanta-Sandy Springs-Roswell, GA","Train","Marry Me"
"80","Tegan","Levine","F","19","910","236.77342","paid","Portland-South Portland, ME","Yerba Buena","El Burrito"
"80","Tegan","Levine","F","20","910","259.63057","paid","Portland-South Portland, ME","Juanes","Amame"
"80","Tegan","Levine","F","21","910","90.56608","paid","Portland-South Portland, ME","O'Rosko Raricim","Terre Promise"
"80","Tegan","Levine","F","22","910","268.45995","paid","Portland-South Portland, ME","Arctic Monkeys","Perhaps Vampires Is A Bit Strong But..."
"80","Tegan","Levine","F","23","910","182.77832","paid","Portland-South Portland, ME","RUN-DMC","It's Tricky"
"80","Tegan","Levine","F","24","910","191.11138","paid","Portland-South Portland, ME","Story Of The Year","And The Hero Will Drown (Album Version)"
"80","Tegan","Levine","F","25","910","200.202","paid","Portland-South Portland, ME","Cat Stevens","Wild World"
"80","Tegan","Levine","F","26","910","177.84118","paid","Portland-South Portland, ME","Arctic Monkeys","Fake Tales Of San Francisco (Explicit)"
"80","Tegan","Levine","F","27","910","135.13098","paid","Portland-South Portland, ME","Antonio Vega","Sin SoluciÃÂ³n"
"49","Chloe","Cuevas","F","41","849","238.54975","paid","San Francisco-Oakland-Hayward, CA","Symphony X","In The Dragon's Den"
"80","Tegan","Levine","F","28","910","216.76363","paid","Portland-South Portland, ME","Train","Hey_ Soul Sister"
"49","Chloe","Cuevas","F","42","849","202.762","paid","San Francisco-Oakland-Hayward, CA","The Velvet Underground","Train Round The Bend (LP Version)"
"49","Chloe","Cuevas","F","43","849","241.8673","paid","San Francisco-Oakland-Hayward, CA","The White Stripes","My Doorbell (Album Version)"
"49","Chloe","Cuevas","F","44","849","225.20118","paid","San Francisco-Oakland-Hayward, CA","Little Boots","Hearts Collide (album version)"
"49","Chloe","Cuevas","F","45","849","306.99057","paid","San Francisco-Oakland-Hayward, CA","Flora Purim","Less Than Lovers"
"49","Chloe","Cuevas","F","46","849","239.62077","paid","San Francisco-Oakland-Hayward, CA","Sheena Easton","Strut (1993 Digital Remaster)"
"49","Chloe","Cuevas","F","47","849","232.46322","paid","San Francisco-Oakland-Hayward, CA","Story Of The Year","The Dream Is Over"
"49","Chloe","Cuevas","F","48","849","217.02485","paid","San Francisco-Oakland-Hayward, CA","Friendly Fires","Jump In The Pool"
"49","Chloe","Cuevas","F","49","849","222.17098","paid","San Francisco-Oakland-Hayward, CA","Papas Da LÃÂ­ngua","Pequeno Grande Amor"
"49","Chloe","Cuevas","F","50","849","253.70077","paid","San Francisco-Oakland-Hayward, CA","The Killers","Losing Touch"
"86","Aiden","Hess","M","0","906","264.80281","free","La Crosse-Onalaska, WI-MN","KMC Featuring Beenie Man","Soul On Fire (Drum Majorz Club Remix) (Feat. Beenie Man)"
"49","Chloe","Cuevas","F","51","849","146.85995","paid","San Francisco-Oakland-Hayward, CA","Dangerdoom","Crosshairs"
"49","Chloe","Cuevas","F","52","849","244.61016","paid","San Francisco-Oakland-Hayward, CA","The Avett Brothers","A Gift For Melody Anne"
"86","Aiden","Hess","M","1","906","66.55955","free","La Crosse-Onalaska, WI-MN","Dave Attell","Fireworks (LP Version)"
"86","Aiden","Hess","M","2","906","154.09587","free","La Crosse-Onalaska, WI-MN","Robert Johnson","I?'m A Steady Rollin? Man"
"49","Chloe","Cuevas","F","53","849","199.65342","paid","San Francisco-Oakland-Hayward, CA","Homesick James","Working With Homesick"
"86","Aiden","Hess","M","3","906","149.99465","free","La Crosse-Onalaska, WI-MN","Mc Chris","Nrrrd Grrrl"
"49","Chloe","Cuevas","F","54","849","223.21587","paid","San Francisco-Oakland-Hayward, CA","Jack's Mannequin","American Love (Album Version)"
"86","Aiden","Hess","M","4","906","218.48771","free","La Crosse-Onalaska, WI-MN","Aqua","Cartoon Heroes"
"86","Aiden","Hess","M","5","906","252.99546","free","La Crosse-Onalaska, WI-MN","Metric","Stadium Love"
"83","Stefany","White","F","0","867","208.5873","free","Lubbock, TX","Enrique Iglesias","Escape"
"83","Stefany","White","F","1","867","205.26975","free","Lubbock, TX","Motion City Soundtrack","Fell In Love Without You (Acoustic)"
"83","Stefany","White","F","2","867","2594.87302","free","Lubbock, TX","Ticanaf","The Thousand Names of Lord Shiva (Part 1)"
"26","Ryan","Smith","M","0","899","228.20526","free","San Jose-Sunnyvale-Santa Clara, CA","The Far East Movement","Dance Like Michael Jackson"
"26","Ryan","Smith","M","1","899","189.51791","free","San Jose-Sunnyvale-Santa Clara, CA","the bird and the bee","You're A Cad"
"11","Christian","Porter","F","0","366","193.82812","free","Elkhart-Goshen, IN","Shakira","Inevitable"
"80","Tegan","Levine","F","4","774","315.81995","paid","Portland-South Portland, ME","Facto Delafe y las flores azules","Enero en la playa"
"97","Kate","Harrell","F","0","671","204.2771","paid","Lansing-East Lansing, MI","Kings Of Leon","Manhattan"
"97","Kate","Harrell","F","1","671","204.12036","paid","Lansing-East Lansing, MI","Franz Ferdinand","Michael"
"80","Tegan","Levine","F","5","774","272.32608","paid","Portland-South Portland, ME","Blue October","Drilled A Wire Through My Cheek"
"97","Kate","Harrell","F","2","671","248.97261","paid","Lansing-East Lansing, MI","Elisa","Almeno Tu Nell'Universo"
"97","Kate","Harrell","F","3","671","225.12281","paid","Lansing-East Lansing, MI","The Killers","A Dustland Fairytale"
"97","Kate","Harrell","F","4","671","210.12853","paid","Lansing-East Lansing, MI","FranÃÂ§oise Hardy","Noir Sur Blanc"
"97","Kate","Harrell","F","5","671","212.21832","paid","Lansing-East Lansing, MI","Air","Playground Love"
"97","Kate","Harrell","F","6","671","219.55873","paid","Lansing-East Lansing, MI","Ferry Corsten","Punk (Radio Edit)"
